,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX,AMZN,GOOGL,META,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21,94.58000183105469,91.79000091552734,172.0800018310547,251.586181640625,337.5,94.58000183105469,91.79000091552734,172.0800018310547,252.6699981689453,337.5,95.61000061035156,93.0999984741211,178.1699981689453,255.49000549316406,344.1300048828125,94.2699966430664,91.72000122070312,171.8800048828125,251.58999633789062,336.4200134277344,95.33999633789062,93.0,174.30999755859375,254.47999572753906,342.8500061035156,56580400,33629300,34592600,28397400,5710300
2023-02-22,95.79000091552734,91.6500015258789,171.1199951171875,250.43116760253906,334.8800048828125,95.79000091552734,91.6500015258789,171.1199951171875,251.50999450683594,334.8800048828125,97.01000213623047,92.11000061035156,172.75999450683594,254.33999633789062,341.9100036621094,94.80000305175781,90.61000061035156,169.69000244140625,250.33999633789062,332.82000732421875,95.0999984741211,91.69999694824219,171.07000732421875,254.08999633789062,337.5,59534100,30884000,22433200,22491100,4546200
2023-02-23,95.81999969482422,90.88999938964844,172.0399932861328,253.67718505859375,323.6499938964844,95.81999969482422,90.88999938964844,172.0399932861328,254.77000427246094,323.6499938964844,96.43000030517578,91.94000244140625,173.69000244140625,256.8399963378906,331.2799987792969,93.66999816894531,89.76000213623047,169.3800048828125,250.47999572753906,314.29998779296875,96.12000274658203,91.91999816894531,172.0,255.55999755859375,331.2300109863281,48467000,41206400,20017800,29219100,13238700
2023-02-24,93.5,89.12999725341797,170.38999938964844,248.15098571777344,317.1499938964844,93.5,89.12999725341797,170.38999938964844,249.22000122070312,317.1499938964844,94.13999938964844,89.88999938964844,170.72000122070312,251.0,321.5,92.31999969482422,88.58000183105469,167.66000366210938,248.10000610351562,314.5199890136719,93.52999877929688,89.44000244140625,168.63999938964844,249.9600067138672,319.29998779296875,57053800,36585100,19791300,24990900,6830700
2023-02-27,93.76000213623047,89.87000274658203,169.5399932861328,249.0869598388672,323.0299987792969,93.76000213623047,89.87000274658203,169.5399932861328,250.16000366210938,323.0299987792969,94.77999877929688,90.16000366210938,173.1199951171875,252.82000732421875,330.0,93.13999938964844,89.33999633789062,169.05999755859375,249.38999938964844,322.1199951171875,94.27999877929688,89.87000274658203,171.8800048828125,252.4600067138672,323.8699951171875,47470300,27502300,19277000,21190000,6142600
2023-02-28,94.2300033569336,90.05999755859375,174.94000244140625,248.35012817382812,322.1300048828125,94.2300033569336,90.05999755859375,174.94000244140625,249.4199981689453,322.1300048828125,94.69000244140625,91.2300033569336,177.5500030517578,251.49000549316406,327.6199951171875,92.91999816894531,89.31999969482422,171.8699951171875,248.72999572753906,321.1700134277344,93.13999938964844,89.33000183105469,171.89999389648438,249.07000732421875,323.70001220703125,43959300,30142000,46051100,22491000,3676100
2023-03-01,92.16999816894531,90.36000061035156,173.4199981689453,245.21365356445312,313.4800109863281,92.16999816894531,90.36000061035156,173.4199981689453,246.27000427246094,313.4800109863281,94.68000030517578,91.02999877929688,177.85000610351562,250.92999267578125,326.6000061035156,91.58999633789062,89.66999816894531,173.0500030517578,245.7899932861328,312.3599853515625,93.87000274658203,89.9800033569336,174.58999633789062,250.75999450683594,321.54998779296875,52299500,31111200,30998400,27565300,4911300
2023-03-02,92.12999725341797,92.0,174.52999877929688,250.0328826904297,311.8800048828125,92.12999725341797,92.0,174.52999877929688,251.11000061035156,311.8800048828125,92.2300033569336,92.27999877929688,175.00999450683594,251.39999389648438,315.57000732421875,90.38999938964844,89.58999633789062,171.42999267578125,245.61000061035156,310.3800048828125,91.41000366210938,89.66000366210938,172.3800048828125,246.5500030517578,310.9599914550781,55509400,32204400,17352000,24808200,4911000
2023-03-03,94.9000015258789,93.6500015258789,185.25,254.19493103027344,315.17999267578125,94.9000015258789,93.6500015258789,185.25,255.2899932861328,315.17999267578125,94.94000244140625,93.7300033569336,186.6199951171875,255.6199951171875,317.489990234375,92.66000366210938,92.44999694824219,177.0500030517578,251.38999938964844,310.82000732421875,92.73999786376953,92.4800033569336,178.9199981689453,252.19000244140625,315.45001220703125,55759600,35160100,45877700,30760100,5953300
2023-03-06,93.75,95.12999725341797,184.89999389648438,255.76817321777344,312.0299987792969,93.75,95.12999725341797,184.89999389648438,256.8699951171875,312.0299987792969,96.55000305175781,95.97000122070312,189.66000366210938,260.1199951171875,323.29998779296875,93.73999786376953,94.0,184.63999938964844,255.97999572753906,311.8399963378906,95.19000244140625,94.0199966430664,188.0,256.42999267578125,317.0,52112400,32639300,33209400,24109800,5660700
2023-03-07,93.55000305175781,93.86000061035156,184.50999450683594,253.05982971191406,308.4700012207031,93.55000305175781,93.86000061035156,184.50999450683594,254.14999389648438,308.4700012207031,95.08999633789062,95.66999816894531,190.36000061035156,257.69000244140625,314.29998779296875,92.77999877929688,93.52999877929688,184.00999450683594,253.38999938964844,306.6199951171875,94.05999755859375,94.9800033569336,189.0,256.29998779296875,312.67999267578125,49100700,27835500,36701500,21473200,4553100
2023-03-08,93.91999816894531,94.25,184.97000122070312,252.6117706298828,311.7900085449219,93.91999816894531,94.25,184.97000122070312,253.6999969482422,311.7900085449219,94.16999816894531,95.95999908447266,185.25999450683594,254.5399932861328,311.8299865722656,92.18000030517578,94.0,181.33999633789062,250.80999755859375,305.75,93.5999984741211,94.12000274658203,182.8699951171875,254.0399932861328,309.2900085449219,44899100,34103300,19432400,17340200,3479500
2023-03-09,92.25,92.31999969482422,181.69000244140625,251.23770141601562,297.7799987792969,92.25,92.31999969482422,181.69000244140625,252.32000732421875,297.7799987792969,96.20999908447266,95.52999877929688,188.92999267578125,259.55999755859375,312.510009765625,92.18000030517578,91.9000015258789,180.3000030517578,251.5800018310547,294.8800048828125,93.68000030517578,94.05000305175781,186.35000610351562,255.82000732421875,312.0799865722656,56218700,28813500,26582800,26653400,7443400
2023-03-10,90.7300033569336,90.62999725341797,179.50999450683594,247.523681640625,292.760009765625,90.7300033569336,90.62999725341797,179.50999450683594,248.58999633789062,292.760009765625,93.56999969482422,92.79000091552734,184.77000427246094,252.7899932861328,298.7900085449219,90.25,90.4000015258789,178.8000030517578,247.60000610351562,289.0,92.66999816894531,92.16999816894531,181.00999450683594,251.0800018310547,297.8999938964844,69827500,35941000,25665000,28333900,5759300
2023-03-13,92.43000030517578,91.11000061035156,180.89999389648438,252.83082580566406,293.510009765625,92.43000030517578,91.11000061035156,180.89999389648438,253.9199981689453,293.510009765625,94.0199966430664,92.56999969482422,183.77999877929688,257.9100036621094,299.239990234375,88.12000274658203,89.41999816894531,174.82000732421875,245.72999572753906,285.3299865722656,89.97000122070312,90.08999633789062,177.9600067138672,247.39999389648438,287.3399963378906,72397100,37335600,24728000,33339700,6292400
2023-03-14,94.87999725341797,93.97000122070312,194.02000427246094,259.67138671875,294.94000244140625,94.87999725341797,93.97000122070312,194.02000427246094,260.7900085449219,294.94000244140625,95.06999969482422,94.36000061035156,194.32000732421875,261.07000732421875,297.45001220703125,92.70999908447266,92.44000244140625,186.55999755859375,255.86000061035156,290.30999755859375,93.83000183105469,92.55999755859375,187.5800018310547,256.75,295.9700012207031,60912700,36050200,41642600,33620300,5956700
2023-03-15,96.19999694824219,96.11000061035156,197.75,264.3014221191406,303.7900085449219,96.19999694824219,96.11000061035156,197.75,265.44000244140625,303.7900085449219,96.66999816894531,96.93000030517578,197.77999877929688,266.4800109863281,306.30999755859375,93.06999969482422,92.63999938964844,190.83999633789062,259.2099914550781,292.2799987792969,93.22000122070312,93.22000122070312,192.9499969482422,259.9800109863281,292.510009765625,70731800,50622100,42123600,46028000,9215300
2023-03-16,100.04000091552734,100.31999969482422,204.92999267578125,275.0152587890625,310.05999755859375,100.04000091552734,100.31999969482422,204.92999267578125,276.20001220703125,310.05999755859375,100.98999786376953,101.19000244140625,205.75999450683594,276.55999755859375,316.6000061035156,95.61000061035156,95.5,196.08999633789062,263.2799987792969,301.7099914550781,95.75,96.19999694824219,198.25999450683594,265.2099914550781,304.75,84446900,65492000,50447100,54768800,7903700
2023-03-17,98.94999694824219,101.62000274658203,195.61000061035156,278.23138427734375,303.5,98.94999694824219,101.62000274658203,195.61000061035156,279.42999267578125,303.5,100.66000366210938,102.83999633789062,201.89999389648438,283.3299865722656,310.760009765625,97.45999908447266,100.0999984741211,195.42999267578125,276.32000732421875,300.0,99.79000091552734,100.26000213623047,200.55999755859375,278.260009765625,310.05999755859375,87300200,61028500,50141100,69527400,6918800
2023-03-20,97.70999908447266,101.22000122070312,197.80999755859375,271.0622863769531,305.1300048828125,97.70999908447266,101.22000122070312,197.80999755859375,272.2300109863281,305.1300048828125,98.4800033569336,101.75,199.36000061035156,277.4800109863281,307.5,95.69999694824219,99.87000274658203,193.63999938964844,269.8500061035156,296.0,98.41000366210938,100.12000274658203,198.47999572753906,276.9800109863281,299.7900085449219,62388900,32960400,25186300,43466600,5113400
2023-03-21,100.61000061035156,104.91999816894531,202.16000366210938,272.6056213378906,305.7900085449219,100.61000061035156,104.91999816894531,202.16000366210938,273.7799987792969,305.7900085449219,100.8499984741211,105.0999984741211,203.5500030517578,275.0,307.9200134277344,98.0,101.22000122070312,197.9499969482422,269.5199890136719,300.42999267578125,98.13999938964844,101.25,203.1999969482422,274.8800048828125,306.32000732421875,58597300,42110300,31827000,34558700,4886300
2023-03-22,98.69999694824219,103.37000274658203,199.80999755859375,271.1220397949219,293.8999938964844,98.69999694824219,103.37000274658203,199.80999755859375,272.2900085449219,293.8999938964844,102.0999984741211,106.58999633789062,207.3699951171875,281.0400085449219,306.45001220703125,98.61000061035156,103.33000183105469,199.6699981689453,272.17999267578125,293.5400085449219,100.44999694824219,104.2699966430664,202.5,273.3999938964844,306.30999755859375,57475400,43427400,28477800,34873300,5808000
2023-03-23,98.70999908447266,105.5999984741211,204.27999877929688,276.468994140625,320.3699951171875,98.70999908447266,105.5999984741211,204.27999877929688,277.6600036621094,320.3699951171875,101.05999755859375,106.30000305175781,207.8800048828125,281.05999755859375,322.7799987792969,97.62000274658203,104.45999908447266,202.14999389648438,275.20001220703125,304.1400146484375,100.43000030517578,105.05999755859375,202.83999633789062,277.94000244140625,304.67999267578125,57559300,40797800,27389700,36610900,15653300
2023-03-24,98.12999725341797,105.44000244140625,206.00999450683594,279.36651611328125,328.3900146484375,98.12999725341797,105.44000244140625,206.00999450683594,280.57000732421875,328.3900146484375,98.30000305175781,105.48999786376953,207.5800018310547,280.6300048828125,331.8299865722656,96.4000015258789,103.83999633789062,203.5500030517578,275.2799987792969,320.6300048828125,98.06999969482422,104.98999786376953,205.17999267578125,277.239990234375,320.6300048828125,56095400,30393300,27716400,28172000,12991700
2023-03-27,98.04000091552734,102.45999908447266,202.83999633789062,275.1944885253906,327.6600036621094,98.04000091552734,102.45999908447266,202.83999633789062,276.3800048828125,327.6600036621094,99.33999633789062,104.76000213623047,205.86000061035156,281.4599914550781,336.44000244140625,97.08000183105469,101.93000030517578,201.36000061035156,275.5199890136719,324.4100036621094,99.06999969482422,104.62000274658203,204.80999755859375,280.5,327.54998779296875,46721300,31120900,18527200,26840200,8625800
2023-03-28,97.23999786376953,101.02999877929688,200.67999267578125,274.0494384765625,323.5199890136719,97.23999786376953,101.02999877929688,200.67999267578125,275.2300109863281,323.5199890136719,98.44000244140625,102.44999694824219,201.02999877929688,276.1400146484375,333.32000732421875,96.29000091552734,99.73999786376953,197.89999389648438,272.04998779296875,321.2799987792969,98.11000061035156,102.44000244140625,200.14999389648438,275.7900085449219,326.05999755859375,38720100,32057900,19127300,21878600,6489400
2023-03-29,100.25,101.38999938964844,205.35000610351562,279.3067932128906,332.0299987792969,100.25,101.38999938964844,205.35000610351562,280.510009765625,332.0299987792969,100.41999816894531,102.48999786376953,205.72000122070312,281.1400146484375,332.8500061035156,98.55999755859375,100.6500015258789,202.5399932861328,278.4100036621094,325.7300109863281,98.69000244140625,102.27999877929688,203.55999755859375,278.9599914550781,326.2900085449219,49783300,28779600,18851100,25087000,6287300
2023-03-30,102.0,100.88999938964844,207.83999633789062,282.8315734863281,338.42999267578125,102.0,100.88999938964844,207.83999633789062,284.04998779296875,338.42999267578125,103.04000091552734,101.16000366210938,208.08999633789062,284.4599914550781,343.2900085449219,101.01000213623047,99.77999877929688,202.82000732421875,281.4800109863281,335.29998779296875,101.55000305175781,100.91000366210938,203.3800048828125,284.2300109863281,340.2699890136719,53633400,33086200,22608300,25053400,7131500
2023-03-31,103.29000091552734,103.7300033569336,211.94000244140625,287.0633239746094,345.4800109863281,103.29000091552734,103.7300033569336,211.94000244140625,288.29998779296875,345.4800109863281,103.48999786376953,103.88999938964844,212.1699981689453,289.2699890136719,345.8399963378906,101.94999694824219,101.04000091552734,206.77000427246094,283.0,337.20001220703125,102.16000366210938,101.30000305175781,207.24000549316406,283.7300109863281,340.04998779296875,56750300,36863400,25440300,32766000,5610200
